Id,Date,Title,Short Description
273073,2020-09-10,"Citi's Fraser breaks glass ceiling, without shoulder pads","Jane Fraser's path to the top of Citigroup Inc was paved by sacrifices and compromises as she balanced her role as a mother with career progression, saying at one point that she could not do it all at the same time."
228585,2020-09-10,Factbox: Citi's Jane Fraser describes working mom's challenges on Wall Street,"Citigroup Inc <C.N> on Thursday named consumer banking head Jane Fraser as the bank's next chief executive officer, making her the first woman to lead a major Wall Street bank."
228599,2020-09-10,Factbox: Wall Street gets its first woman CEO,"Citigroup Inc <C.N> named Jane Fraser to succeed Michael Corbat next year as chief executive officer, making her the first woman to lead a major Wall Street bank."
273096,2020-09-10,FACTBOX-Wall Street gets its first woman CEO,"Citigroup Inc named Jane Fraser to succeed Michael Corbat next year as chief executive officer, making her the first woman to lead a major Wall Street bank."
229165,2020-09-01,Citi hires ex-Deutsche Bank M&A boss Rousseau for France advisory push,"Citigroup <C.N> has hired Robin Rousseau as a vice chairman of investment banking for Europe, the Middle East and Africa, a memo seen by Reuters shows."
229612,2020-08-21,Citigroup files third lawsuit over accidental Revlon payment,Citigroup Inc filed a third lawsuit on Friday in its latest attempt to recoup nearly $1 billion it mistakenly sent to lenders of Revlon Inc.
229768,2020-08-19,Citigroup sues two more Revlon lenders in $900 million fight,"Citigroup Inc is suing HPS Investment Partners and Symphony Asset Management for allegedly refusing to return a combined $237 million, escalating a legal dispute between the bank and Revlon Inc's lenders over a loan payment error."
275321,2020-08-19,Citigroup files lawsuit against two more lenders,"Citigroup Inc is suing two more lenders, HPS Investment Partners and Symphony Asset Management, for allegedly refusing to return a combined $237 million that was mistakenly sent out by the bank, court documents showed."
229797,2020-08-18,Citigroup wins freeze on funds mistakenly sent to Revlon creditors,Citigroup Inc <C.N> won a small victory on Tuesday in its battle to recoup nearly $900 million it mistakenly sent to creditors of troubled cosmetics company Revlon Inc <REV.N>.
275430,2020-08-18,Citigroup asks judge to freeze funds it mistakenly sent to Revlon creditors,Citigroup asked a U.S. judge on Tuesday to freeze funds it mistakenly sent Revlon Inc creditors amid a lawsuit over one of the largest clerical errors by a bank in years.
229862,2020-08-17,Citi sues Revlon lender Brigade for not returning part of $900 million transferred mistakenly,"Citigroup Inc <C.N> filed a lawsuit on Monday against Revlon Inc <REV.N> lender Brigade Capital Management LP, asking the hedge fund to return its portion of the $900 million that was mistakenly sent out by the bank to the cosmetic company's lenders."
275552,2020-08-17,Citi sues Revlon lender Brigade for not returning part of $900 mln transferred mistakenly,"Citigroup Inc filed a lawsuit on Monday against Revlon Inc lender Brigade Capital Management LP, asking the hedge fund to return the portion of the $900 million that was mistakenly sent out by the bank to the cosmetic company's lenders."
243628,2020-08-10,Ex-Citi London forex trader welcomes unfair dismissal ruling,"A former top currency trader has won an unfair dismissal case against Citigroup Inc but cannot expect to return to his job, a London employment tribunal has ruled."
276428,2020-08-10,Former Citi London forex trader wins unfair dismissal case - Financial Times,"A London employment tribunal has ruled that a former top currency trader at Citigroup Inc has won an unfair dismissal case against the bank but cannot expect to return to his job, the Financial Times (FT) reported https://on.ft.com/2PI3fMI on Monday."
280154,2020-07-14,RPT-UPDATE 2-Trading gains shield Citi as bad loan provisions surge,"Citigroup Inc on Tuesday posted a 73% plunge in quarterly profit, as the bank set aside nearly $8 billion to brace itself for a potential surge in loan defaults stemming from the COVID-19 pandemic."
231686,2020-07-14,Trading gains shield Citi as bad loan provisions surge,"Citigroup Inc on Tuesday posted a 73% plunge in quarterly profit, as the bank set aside nearly $8 billion to brace itself for a potential surge in loan defaults stemming from the COVID-19 pandemic."
280187,2020-07-14,Citigroup quarterly profit tumbles 73% as loan loss provisions surge,Citigroup Inc reported a nearly 73% plunge in quarterly profit on Tuesday as the bank set aside $5.6 billion to brace itself for a potential surge in loan defaults stemming from the coronavirus outbreak.
232239,2020-07-06,"Citi expects stocks to go sideways for a year, suggests defensives","World stocks will probably tread water for a year, according to Citi <C.N> strategists, who recommend a more defensive portfolio in the face of the fallout from the coronavirus pandemic."
232300,2020-07-03,Citi targets more growth in Saudi Arabia after adding over 20 bankers in two years,"Citigroup <C.N> is planning to hire more bankers in Saudi Arabia for its direct custody business after adding more than 20 for onshore capital markets in the last two years, its Europe, Middle East and Africa head said."
286050,2020-07-03,Citi commodity business hits record in first-quarter on volatile markets,"Citigroup's commodity business soared to record revenues in the first quarter, mainly due to sharp swings in prices such as oil during the COVID-19 pandemic, an executive said."
232416,2020-07-01,Citigroup taps RBC banker to co-run software investment banking group,Citigroup Inc <C.N> said on Wednesday it hired Niall Cannon to co-run its global software practice within its investment bank.
232436,2020-07-01,Citigroup pulls back on office return plans,Citigroup Inc <C.N> said on Wednesday it was delaying plans for U.S. employees returning to offices as COVID-19 cases rise in several states.
233425,2020-06-12,New U.S. stock exchange MEMX adds Citigroup as investor,"The Members Exchange (MEMX), a new U.S. stock exchange backed by some of Wall Street's biggest firms that is preparing for a Sept. 4 launch, said it received financial backing from Citigroup Inc <C.N>."
248673,2020-06-05,"Citigroup closes some branches, mostly in LA and Chicago, due to George Floyd protests","Citigroup Inc <C.N> said on Friday it would ""proactively"" close some branches and reduce hours at others in light of protests around the country in response to the death of George Floyd that have at times turned violent."
233815,2020-06-04,"Citigroup forms new strategic advisory group to merge insights, data",Citigroup Inc <C.N> said on Thursday it is forming a new strategic advisory group within its investment bank.
233830,2020-06-04,Citi defies coronavirus with Western European corporate lending push,"Citigroup <C.N> is looking to ramp up its commercial banking operations across Europe, Middle East and Africa, plugging gaps left by rivals facing fallout from a coronavirus-induced recession."
233866,2020-06-03,Citigroup chief compliance officer Mark Carawan retires,"Citigroup Inc <C.N> said on Wednesday its chief compliance officer Mark Carawan is retiring after eight years at the firm, effective June 8."
234118,2020-05-28,Citigroup looks to return some staff to NY headquarters over the summer: Bloomberg News,"Citigroup Inc looks to return a small number of staff to its New York headquarters in July or possibly August, with workers reentering its London offices possibly even earlier, Chief Executive Officer Michael Corbat told Bloomberg News in an interview."
234564,2020-05-19,Citigroup launches new ESG investment banking group,Citigroup Inc <C.N> said on Tuesday that is launching a new business unit within its corporate and investment bank dedicated to environmental sustainability to strengthen its commitment to an area that has grown increasingly important to corporate clients and investors.
